,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown,Daily_Return
36,2022-12-16,19485.199798583984,6021.199798583984,13464.0,264,20000.0,-2.5740010070800783,1.5129076318624257
37,2022-12-19,19194.800201416016,6021.199798583984,13173.600402832031,264,20000.0,-4.025998992919922,-1.4903598637416748
38,2022-12-20,18983.599395751953,6021.199798583984,12962.399597167969,264,20000.0,-5.082003021240234,-1.1003021831322957
39,2022-12-21,19181.599395751953,6021.199798583984,13160.399597167969,264,20000.0,-4.0920030212402345,1.0430055748242628
40,2022-12-22,19353.199798583984,6021.199798583984,13332.0,264,20000.0,-3.2340010070800784,0.8946094603041077
41,2022-12-23,19340.0,6021.199798583984,13318.800201416016,264,20000.0,-3.3000000000000003,-0.06820473472789468
42,2022-12-28,19551.199798583984,6021.199798583984,13530.0,264,20000.0,-2.244001007080078,1.0920361870940143
43,2022-12-29,19406.0,6021.199798583984,13384.800201416016,264,20000.0,-2.97,-0.7426643892949225
44,2022-12-30,19656.800201416016,6021.199798583984,13635.600402832031,264,20000.0,-1.7159989929199218,1.2923848367309976
45,2023-01-03,19973.599395751953,6021.199798583984,13952.399597167969,264,20000.0,-0.13200302124023439,1.6116519020889175
46,2023-01-04,20726.0,6021.199798583984,14704.800201416016,264,20726.0,0.0,3.76697554276606
47,2023-01-05,20646.800201416016,6021.199798583984,14625.600402832031,264,20726.0,-0.38212775539894034,-0.38212775539894217
48,2023-01-06,20897.599395751953,6021.199798583984,14876.399597167969,264,20897.599395751953,0.0,1.2147121679355388
49,2023-01-09,21478.39959716797,6021.199798583984,15457.199798583984,264,21478.39959716797,0.0,2.779267562828669
50,2023-01-10,21003.199798583984,6021.199798583984,14982.0,264,21478.39959716797,-2.2124544076675146,-2.212454407667519
51,2023-01-11,21531.199798583984,6021.199798583984,15510.0,264,21531.199798583984,0.0,2.513902667514478
52,2023-01-12,21861.199798583984,6021.199798583984,15840.0,264,21861.199798583984,0.0,1.532659596710917
53,2023-01-13,22428.800201416016,6021.199798583984,16407.60040283203,264,22428.800201416016,0.0,2.5963826691195457
54,2023-01-16,22072.39959716797,6021.199798583984,16051.199798583984,264,22428.800201416016,-1.5890310718695775,-1.5890310718695733
55,2023-01-17,21689.599395751953,6021.199798583984,15668.399597167969,264,22428.800201416016,-3.2957661534538705,-1.7342935448900199
56,2023-01-18,21914.0,6021.199798583984,15892.800201416016,264,22428.800201416016,-2.295264110398176,1.0346000410316414
57,2023-01-19,21980.0,6021.199798583984,15958.800201416016,264,22428.800201416016,-2.0009995959912343,0.30117732956100873
58,2023-01-20,22428.800201416016,6021.199798583984,16407.60040283203,264,22428.800201416016,0.0,2.041857149299431
59,2023-01-26,23115.199798583984,6021.199798583984,17094.0,264,23115.199798583984,0.0,3.0603491537841254
60,2023-01-27,22969.998992919922,6021.199798583984,16948.799194335938,264,23115.199798583984,-0.6281615860095545,-0.6281615860095568
61,2023-01-30,22098.800201416016,6021.199798583984,16077.600402832031,264,23115.199798583984,-4.397104961343368,-3.79276808750596
62,2023-01-31,22046.0,6021.199798583984,16024.800201416016,264,23115.199798583984,-4.625526960184366,-0.23892790981762113
63,2023-02-01,22296.800201416016,6021.199798583984,16275.600402832031,264,23115.199798583984,-3.5405257332800693,1.1376222508210798
64,2023-02-02,21966.800201416016,6021.199798583984,15945.600402832031,264,23115.199798583984,-4.968157780052235,-1.4800329958513214
65,2023-02-03,21306.800201416016,6021.199798583984,15285.600402832031,264,23115.199798583984,-7.8234218735965655,-3.0045340875702764
66,2023-02-06,20818.39959716797,6021.199798583984,14797.199798583984,264,23115.199798583984,-9.936319916891721,-2.2922287703039945
67,2023-02-07,21082.39959716797,6021.199798583984,15061.199798583984,264,23115.199798583984,-8.79421427947399,1.268109005054896
68,2023-02-08,21227.599395751953,6021.199798583984,15206.399597167969,264,23115.199798583984,-8.166057050251688,0.6887251990209453
69,2023-02-09,21636.800201416016,6021.199798583984,15615.600402832031,264,23115.199798583984,-6.395789826824401,1.9276829095707937
70,2023-02-10,21412.39959716797,6021.199798583984,15391.199798583984,264,23115.199798583984,-7.366582232701823,-1.0371247234300385
71,2023-02-13,21346.39959716797,6021.199798583984,15325.199798583984,264,23115.199798583984,-7.652108642056257,-0.30823261867730656
72,2023-02-14,21412.39959716797,6021.199798583984,15391.199798583984,264,23115.199798583984,-7.366582232701823,0.30918562964012963
73,2023-02-15,20990.0,6021.199798583984,14968.800201416016,264,23115.199798583984,-9.193949509855296,-1.972686878232166
74,2023-02-16,21188.0,6021.199798583984,15166.800201416016,264,23115.199798583984,-8.337370281791996,0.9433063363506466
75,2023-02-17,21082.39959716797,6021.199798583984,15061.199798583984,264,23115.199798583984,-8.79421427947399,-0.49839721933184755
76,2023-02-20,21346.39959716797,6021.199798583984,15325.199798583984,264,23115.199798583984,-7.652108642056257,1.252229371629321
77,2023-02-21,21161.599395751953,6021.199798583984,15140.399597167969,264,23115.199798583984,-8.45158345960612,-0.8657207065519978
78,2023-02-22,20699.599395751953,6021.199798583984,14678.399597167969,264,23115.199798583984,-10.450268325087151,-2.1831998203913794
79,2023-02-23,20778.800201416016,6021.199798583984,14757.600402832031,264,23115.199798583984,-10.107633148432031,0.3826199925411
80,2023-02-24,20778.800201416016,20778.800201416016,0.0,0,23115.199798583984,-10.107633148432031,0.0
81,2023-02-27,20778.800201416016,20778.800201416016,0.0,0,23115.199798583984,-10.107633148432031,0.0
82,2023-02-28,20778.800201416016,20778.800201416016,0.0,0,23115.199798583984,-10.107633148432031,0.0
83,2023-03-01,20778.800201416016,20778.800201416016,0.0,0,23115.199798583984,-10.107633148432031,0.0
84,2023-03-02,20778.800201416016,20778.800201416016,0.0,0,23115.199798583984,-10.107633148432031,0.0
85,2023-03-03,20855.300006866455,6269.2998123168945,14586.00019454956,255,23115.199798583984,-9.77668292469602,0.3681627654575914
86,2023-03-06,20511.049423217773,6269.2998123168945,14241.749610900879,255,23115.199798583984,-11.265965243898687,-1.650662342595599
87,2023-03-07,20421.799812316895,6269.2998123168945,14152.5,255,23115.199798583984,-11.65207313688063,-0.4351294224850921
88,2023-03-08,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
89,2023-03-09,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
90,2023-03-10,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
91,2023-03-13,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
92,2023-03-14,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
93,2023-03-15,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
94,2023-03-16,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
95,2023-03-17,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
96,2023-03-20,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
97,2023-03-21,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
98,2023-03-22,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
99,2023-03-23,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
100,2023-03-24,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
101,2023-03-27,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
102,2023-03-28,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
103,2023-03-29,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
104,2023-03-30,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
105,2023-03-31,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
106,2023-04-03,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
107,2023-04-04,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
108,2023-04-06,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
109,2023-04-11,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
110,2023-04-12,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
111,2023-04-13,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
112,2023-04-14,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
113,2023-04-17,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
114,2023-04-18,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
115,2023-04-19,20421.799812316895,20421.799812316895,0.0,0,23115.199798583984,-11.65207313688063,0.0
116,2023-04-20,20592.750213623047,6154.0498123168945,14438.700401306152,263,23115.199798583984,-10.912514738961764,0.8370976254651552
117,2023-04-21,20066.750213623047,6154.0498123168945,13912.700401306152,263,23115.199798583984,-13.188073698362246,-2.5542969955126615
118,2023-04-24,20001.000213623047,6154.0498123168945,13846.950401306152,263,23115.199798583984,-13.472518568287306,-0.327656443121338
119,2023-04-25,20001.000213623047,20001.000213623047,0.0,0,23115.199798583984,-13.472518568287306,0.0
120,2023-04-26,20001.000213623047,20001.000213623047,0.0,0,23115.199798583984,-13.472518568287306,0.0
121,2023-04-27,20001.000213623047,20001.000213623047,0.0,0,23115.199798583984,-13.472518568287306,0.0
122,2023-04-28,20001.000213623047,20001.000213623047,0.0,0,23115.199798583984,-13.472518568287306,0.0
123,2023-05-02,19730.39965057373,6052.800025939941,13677.599624633789,246,23115.199798583984,-14.643179282480629,-1.3529351540379708
124,2023-05-03,19582.80002593994,6052.800025939941,13530.0,246,23115.199798583984,-15.28171853768893,-0.7480822854467495
125,2023-05-04,20628.30002593994,6052.800025939941,14575.5,246,23115.199798583984,-10.75872064405166,5.338868796163476
126,2023-05-05,20825.099838256836,6052.800025939941,14772.299812316895,246,23115.199798583984,-9.907333617196066,0.9540282624812546
127,2023-05-08,21095.700401306152,6052.800025939941,15042.900375366211,246,23115.199798583984,-8.736672903002745,1.2993962341165233
128,2023-05-09,20505.30002593994,6052.800025939941,14452.5,246,23115.199798583984,-11.290838043303104,-2.7986763375235313
129,2023-05-10,20247.000213623047,6052.800025939941,14194.200187683105,246,23115.199798583984,-12.40828376978442,-1.2596734112163
130,2023-05-11,20234.700401306152,6052.800025939941,14181.900375366211,246,23115.199798583984,-12.46149469776285,-0.060748813093891574
131,2023-05-12,19804.200401306152,6052.800025939941,13751.400375366211,246,23115.199798583984,-14.323905595142902,-2.1275333534081398
132,2023-05-15,20333.099838256836,6052.800025939941,14280.299812316895,246,23115.199798583984,-12.03580321420184,2.670642723428518
133,2023-05-16,20234.700401306152,6052.800025939941,14181.900375366211,246,23115.199798583984,-12.46149469776285,-0.48393721436189585
134,2023-05-17,19607.39965057373,6052.800025939941,13554.599624633789,246,23115.199798583984,-15.175296681732073,-3.1001237393756043
135,2023-05-18,19902.599838256836,6052.800025939941,13849.799812316895,246,23115.199798583984,-13.898214111581892,1.505555009557158
136,2023-05-19,19521.30002593994,6052.800025939941,13468.5,246,23115.199798583984,-15.547777237314653,-1.9158291651121817
137,2023-05-22,19570.500213623047,6052.800025939941,13517.700187683105,246,23115.199798583984,-15.33492946566736,0.2520333564759003
138,2023-05-23,19103.099838256836,6052.800025939941,13050.299812316895,246,23115.199798583984,-17.356977206716277,-2.388290387390579
139,2023-05-24,18746.39965057373,6052.800025939941,12693.599624633789,246,23115.199798583984,-18.900118476492175,-1.8672372060201448
140,2023-05-25,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
141,2023-05-29,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
142,2023-05-30,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
143,2023-05-31,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
144,2023-06-01,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
145,2023-06-02,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
146,2023-06-05,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
147,2023-06-06,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
148,2023-06-07,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
149,2023-06-08,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
150,2023-06-09,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
151,2023-06-12,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
152,2023-06-13,18746.39965057373,18746.39965057373,0.0,0,23115.199798583984,-18.900118476492175,0.0
153,2023-06-14,18126.749835968018,5660.850021362305,12465.899814605713,243,23115.199798583984,-21.580821304090804,-3.3054337161042446
154,2023-06-15,18357.600021362305,5660.850021362305,12696.75,243,23115.199798583984,-20.582126992962984,1.2735332449738124
155,2023-06-16,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
156,2023-06-19,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
157,2023-06-20,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
158,2023-06-21,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
159,2023-06-23,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
160,2023-06-26,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
161,2023-06-27,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
162,2023-06-28,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
163,2023-06-29,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
164,2023-06-30,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
165,2023-07-03,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
166,2023-07-04,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
167,2023-07-05,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
168,2023-07-06,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
169,2023-07-07,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
170,2023-07-10,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
171,2023-07-11,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
172,2023-07-12,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
173,2023-07-13,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
174,2023-07-14,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
175,2023-07-18,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
176,2023-07-19,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
177,2023-07-20,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
178,2023-07-21,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
179,2023-07-24,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
180,2023-07-25,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
181,2023-07-26,18357.600021362305,18357.600021362305,0.0,0,23115.199798583984,-20.582126992962984,0.0
182,2023-07-27,18676.09983444214,5519.599647521973,13156.500186920166,245,23115.199798583984,-19.20424656858809,1.7349752293829512
183,2023-07-28,19276.350021362305,5519.599647521973,13756.750373840332,245,23115.199798583984,-16.60746959001775,3.2140018110911717
184,2023-07-31,19300.849647521973,5519.599647521973,13781.25,245,23115.199798583984,-16.50148034323145,0.12709681102758275
185,2023-08-01,19006.849460601807,5519.599647521973,13487.249813079834,245,23115.199798583984,-17.773371520820042,-1.5232499723550341
186,2023-08-02,18627.099647521973,5519.599647521973,13107.5,245,23115.199798583984,-19.416229105391285,-1.9979629652299602
187,2023-08-03,18651.59927368164,5519.599647521973,13131.999626159668,245,23115.199798583984,-19.310239858604987,0.13152678958758823
188,2023-08-04,18872.099647521973,5519.599647521973,13352.5,245,23115.199798583984,-18.35632046460589,1.182206258052454
189,2023-08-07,18774.09927368164,5519.599647521973,13254.499626159668,245,23115.199798583984,-18.780285538212286,-0.519287072825525
190,2023-08-08,18443.349647521973,5519.599647521973,12923.75,245,23115.199798583984,-20.211160585980334,-1.7617336594322075
191,2023-08-09,18492.34983444214,5519.599647521973,12972.750186920166,245,23115.199798583984,-19.999178049177136,0.265679433815591
192,2023-08-10,18480.100021362305,5519.599647521973,12960.500373840332,245,23115.199798583984,-20.052172672570286,-0.06624259863945436
193,2023-08-11,18124.84983444214,5519.599647521973,12605.250186920166,245,23115.199798583984,-21.589041010355228,-1.922339091831271
194,2023-08-14,17732.84927368164,5519.599647521973,12213.249626159668,245,23115.199798583984,-23.28489726155022,-2.1627796331619265
195,2023-08-15,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
196,2023-08-16,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
197,2023-08-17,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
198,2023-08-18,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
199,2023-08-21,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
200,2023-08-22,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
201,2023-08-23,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
202,2023-08-24,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
203,2023-08-25,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
204,2023-08-28,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
205,2023-08-29,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
206,2023-08-30,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
207,2023-08-31,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
208,2023-09-04,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
209,2023-09-05,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
210,2023-09-06,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
211,2023-09-07,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
212,2023-09-11,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
213,2023-09-12,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
214,2023-09-13,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
215,2023-09-14,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
216,2023-09-15,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
217,2023-09-18,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
218,2023-09-19,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
219,2023-09-20,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
220,2023-09-21,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
221,2023-09-22,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
222,2023-09-25,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
223,2023-09-26,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
224,2023-09-27,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
225,2023-09-28,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
226,2023-09-29,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
227,2023-10-03,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
228,2023-10-04,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
229,2023-10-05,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
230,2023-10-06,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
231,2023-10-09,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
232,2023-10-10,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
233,2023-10-11,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
234,2023-10-12,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
235,2023-10-13,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
236,2023-10-16,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
237,2023-10-17,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
238,2023-10-18,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
239,2023-10-19,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
240,2023-10-20,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
241,2023-10-24,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
242,2023-10-25,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
243,2023-10-26,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
244,2023-10-27,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
245,2023-10-30,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
246,2023-10-31,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
247,2023-11-01,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
248,2023-11-02,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
249,2023-11-03,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
250,2023-11-06,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
251,2023-11-07,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
252,2023-11-08,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
253,2023-11-09,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
254,2023-11-10,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
255,2023-11-13,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
256,2023-11-14,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
257,2023-11-15,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
258,2023-11-16,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
259,2023-11-17,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
260,2023-11-20,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
261,2023-11-21,17732.84927368164,17732.84927368164,0.0,0,23115.199798583984,-23.28489726155022,0.0
